KATALOG RONGGOLAWE;;;;;;;;
;;;;;;; - ;
HARI;:  JUM'AT, 31 MEI 2024;;;;;;;
;;;;;;;;
NO.;NAMA BARANG;MASUK;KET; HARGA BELI ; HARGA JUAL ; HARGA JUAL KESELURUHAN ; MODAL TOTAL ; LABA 
1;AMPLAS BULAT 150;100;pcs;600;1.500;150.000;60.000;90.000
2;AMPLAS ROL WANLY #100;100;METER;2.600;6.000;600.000;260.000;340.000
3;AMPLAS ROL WANLY #400;40;METER;6.500;9.000;360.000;260.000;100.000
4;AMPLAS ROL WANLY #50;40;METER;6.500;9.000;360.000;260.000;100.000
155;BENANG TUKANG ;12;PCS;4.000;6.000;72.000;48.000;24.000
5;BOYO PLITUR AIR;3;Kg;76.405;85.500;256.500;229.215;27.285
6;BOYO PLITUR AIR;2;KG;76.405;85.500;171.000;152.810;18.190
7;BOYO PLITUR S609 MINYAK;2;KG;71.132;79.000;158.000;142.264;15.736
8;BOYO PLITUR S615 MINYAK;2;KG;71.132;79.000;158.000;142.264;15.736
9;BOYO PLITUR WATER 609 AIR;2;KG;76.405;85.500;171.000;152.810;18.190
10;CAT AVIAN 178;3;Kg;71.225;80.000;240.000;213.675;26.325
11;CAT AVIAN 178;1;Kg;71.225;80.000;80.000;71.225;8.775
12;CAT AVIAN 194;2;KG;71.225;80.000;160.000;142.450;17.550
13;CAT AVIAN 329;3;Kg;71.225;80.000;240.000;213.675;26.325
14;CAT AVIAN 329;1;Kg;71.225;80.000;80.000;71.225;8.775
15;CAT AVIAN 370;3;Kg;71.225;80.000;240.000;213.675;26.325
16;CAT AVIAN 480;3;Kg;71.225;80.000;240.000;213.675;26.325
17;CAT AVIAN 480;1;Kg;71.225;80.000;80.000;71.225;8.775
18;CAT AVIAN 670;3;Kg;71.225;80.000;240.000;213.675;26.325
19;CAT AVIAN 670;1;Kg;71.225;80.000;80.000;71.225;8.775
20;CAT AVIAN 670;6;KG;71.225;80.000;480.000;427.350;52.650
21;CAT AVIAN 732;2;KG;71.225;80.000;160.000;142.450;17.550
22;CAT AVIAN 752;3;Kg;71.225;80.000;240.000;213.675;26.325
23;CAT AVIAN 752;1;Kg;71.225;80.000;80.000;71.225;8.775
24;CAT AVIAN CLING SB;2;KG;56.980;62.000;124.000;113.960;10.040
25;CAT AVIAN CLING SW;2;KG;56.980;62.000;124.000;113.960;10.040
26;CAT AVIAN SB;3;Kg;71.225;80.000;240.000;213.675;26.325
27;CAT AVIAN SW;3;Kg;71.225;80.000;240.000;213.675;26.325
28;CAT AVITEX SB;6;Kg;35.057;40.000;240.000;210.342;29.658
29;CAT AVITEX SB;9;Kg;35.057;40.000;360.000;315.513;44.487
30;CAT AVITEX SB;10;KG;35.057;40.000;400.000;350.570;49.430
31;CAT AVITEX SW;5;Kg;130.055;150.500;752.500;650.275;102.225
32;CAT AVITEX SW;3;Kg;35.057;40.000;120.000;105.171;14.829
33;CAT AVITEX SW;9;Kg;35.057;40.000;360.000;315.513;44.487
34;CAT AVITEX SW;10;KG;35.057;40.000;400.000;350.570;49.430
35;CAT AVITEX SW 5KG;4;Pcs;130.055;145.000;580.000;520.220;59.780
36;CAT NO DROP 002;2;Kg;59.663;70.000;140.000;119.326;20.674
37;CAT NO DROP 003;3;Kg;59.663;70.000;210.000;178.989;31.011
38;CAT NO DROP 004;2;Kg;59.663;70.000;140.000;119.326;20.674
39;CAT NO DROP 006;2;Kg;59.663;70.000;140.000;119.326;20.674
40;CAT NO DROP 006;4;Kg;59.663;70.000;280.000;238.652;41.348
41;CAT NO DROP 006;2;Kg;59.663;70.000;140.000;119.326;20.674
42;CAT NO DROP 007;2;Kg;59.663;70.000;140.000;119.326;20.674
43;CAT NO DROP 007;2;Kg;59.663;70.000;140.000;119.326;20.674
44;CAT NO DROP 007;2;Kg;59.663;70.000;140.000;119.326;20.674
45;CAT NO DROP 009;3;Kg;59.663;70.000;210.000;178.989;31.011
46;CAT NO DROP 0120;2;KG;59.663;70.000;140.000;119.326;20.674
47;CAT NO DROP 017;2;KG;59.663;70.000;140.000;119.326;20.674
48;CAT NO DROP 019;2;KG;59.663;70.000;140.000;119.326;20.674
49;CAT NO DROP 020;2;Kg;59.663;70.000;140.000;119.326;20.674
50;CAT NO DROP 021;2;KG;59.663;70.000;140.000;119.326;20.674
51;CAT NO DROP 024;2;Kg;59.663;70.000;140.000;119.326;20.674
52;CAT NO DROP 029;2;KG;59.663;70.000;140.000;119.326;20.674
53;CAT PYLOK HITAM;12;Bj;26.505;31.000;372.000;318.060;53.940
54;CAT PYLOK PUTIH;12;Bj;26.505;31.000;372.000;318.060;53.940
55;CAULING GUN KALENG TULANG;5;Pcs;18.500;25.000;125.000;92.500;32.500
56;"CLEAN OUT 3""";8;Pcs;8.367;13.000;104.000;66.936;37.064
57;"CLEAN OUT 4""";8;Pcs;21.450;29.000;232.000;171.600;60.400
58;"CLERAN OUT 3""";16;PCS;8.367;15.000;240.000;133.872;106.128
59;D WELL ST TURBO;5;PCS;97.500;110.000;550.000;487.500;62.500
60;DOP  1\2;100;PCS;1.024;2.500;250.000;102.400;147.600
61;DOP  3\4;80;PCS;1.213;3.500;280.000;97.040;182.960
62;"DOP 1"" AW";50;PCS;1.851;4.000;200.000;92.550;107.450
63;"DOP 2"" ";18;PCS;5.365;8.500;153.000;96.570;56.430
64;"DOP 3""";12;PCS;8.367;13.000;156.000;100.404;55.596
65;DOP DRAT LUAR 1\2;100;PCS;960;3.000;300.000;96.000;204.000
66;DOP DRAT LUAR 3\4;100;PCS;1.213;3.500;350.000;121.300;228.700
67;EMBER COR KUNING;100;PCS;6.500;12.000;1.200.000;650.000;550.000
68;ENGSEL GOMEO L3;12;PCS;9.666;15.500;186.000;115.992;70.008
69;ENGSEL GOMEO L4 ;12;PCS;18.000;23.000;276.000;216.000;60.000
70;FISCHER S6;1000;PCS;60;150;150.000;60.000;90.000
71;FISCHER S8;1000;PCS;75;200;200.000;75.000;125.000
72;GEMBOK 40MM PENDEK;12;PCS;14.000;20.000;240.000;168.000;72.000
73;GEMBOK KING 20;12;PCS;5.625;7.500;90.000;67.500;22.500
74;GEMBOK KNG 30;12;PCS;7.916;12.000;144.000;94.992;49.008
75;GEMBOK KNG 40;12;PCS;7.916;11.000;132.000;94.992;37.008
76;GRENDEL 3IN MULLER;50;PCS;15.000;20.000;1.000.000;750.000;250.000
77;HAK ANGIN KOTAK PIH;24;PCS;5.417;8.000;192.000;130.008;61.992
78;"HAK ANGIN PROYEK 8"" (KZK)";48;PCS;1.625;4.000;116.000;78.000;38.000
79;KABEL ETERNA 2X1,5;50;METER;8.800;13.500;675.000;440.000;235.000
80;KABEL NYYHY 0,75;100;METER;3.060;8.000;800.000;306.000;494.000
81;KAWAT 1/4 IJO ;20;METER;4.250;12.000;240.000;85.000;155.000
82;KAWAT 1\2 IJO (KG);20;METER;3.500;9.000;180.000;70.000;110.000
83;KAWAT BENDRAT (BWG 22);25;KG;13.800;22.000;550.000;345.000;205.000
84;KAWAT BENDRAT (BWG 22);50;KG;15.500;22.000;1.100.000;775.000;325.000
85;KLEM KABEL U 9;20;PCS;3.000;6.000;120.000;60.000;60.000
86;KLEM SELANG  3\4;100;PCS;900;3.000;300.000;90.000;210.000
87;"KNEE 3"" ";30;PCS;12.064;18.000;540.000;361.920;178.080
88;KRAN AMICO 3\4 ;24;PCS;13.500;25.000;600.000;324.000;276.000
89;KRAN PVC SINLOG 3/4;24;PCS;6.583;12.000;288.000;157.992;130.008
90;KUAS ETERNA 2 IN;14;PCS;6.333;10.000;140.000;88.662;51.338
91;KUAS ETERNA 2,5 IN;15;PCS;8.000;13.500;202.500;120.000;82.500
92;KUAS ETERNA 3 IN;16;PCS;9.500;15.500;248.000;152.000;96.000
93;KUAS GAMBAR 4 IN;12;PCS;2.083;4.000;48.000;24.996;23.004
94;KUAS GAMBAR 6 IN;12;PCS;2.708;5.000;60.000;32.496;27.504
95;KUAS GAMBAR 8 IN ;12;PCS;3.333;6.000;72.000;39.996;32.004
96;"KUAS ROL KAPAL KECIL 4""";26;PCS;6.250;12.000;312.000;162.500;149.500
97;KUNCI FERZA ABU ABU;12;PCS;8.000;15.000;180.000;96.000;84.000
98;KUNCI LACI 101 KECIL;18;PCS;2.916;4.500;81.000;52.488;28.512
99;KUNCI LACI 808;19;PCS;16.333;25.000;475.000;310.327;164.673
100;LAMPU LUBY 10 W;10;PCS;15.083;18.000;180.000;150830;29.170
101;LAMPU LUBY 12 W;10;PCS;17.596;23.000;230.000;175.960;54.040
102;LAMPU LUBY 18 W;5;PCS;25.856;30.000;150.000;129.280;20.720
103;LAMPU LUBY 24 W;10;PCS;40.220;45.000;450.000;402.200;47.800
104;LAMPU LUBY 5 W;10;PCS;11.133;15.000;150.000;111.330;38.670
105;LAMPU LUBY 7 W;10;PCS;13.646;18.000;180.000;136.460;43.540
106;LEM PIPA RUGLUE  (60 GR);20;PCS;16.000;19.000;380.000;320.000;60.000
107;LEM PUTIH RAJAWALI 400G;48;PCS;12.000;20.000;960.000;576.000;384.000
108;LEM PUTIH RAJAWALI 800G;24;PCS;20.500;29.000;696.000;492.000;204.000
109;LEPAN PVC KOTAK;24;PCS;5.800;9.000;216.000;139.200;76.800
110;MATA CIRCUREL ESSEN 4 T24;6;PCS;35.000;45.000;270.000;210.000;60.000
111;MATA CIRCUREL ESSEN 4 T40;6;PCS;40.000;50.000;300.000;240.000;60.000
112;OBENG TESPEN BOLAK BALIK;20;PCS;9.000;14.000;280.000;180.000;100.000
113;OPER SOCK AW 3\4X1\2;90;PCS;1.915;3.000;270.000;172.350;97.650
114;"OVERPAL 4""";12;PCS;5.416;8.500;102.000;64.992;37.008
115;"OVERPAL 5""";12;PCS;5.833;9.500;114.000;69.996;44.004
116;PACUL GG KAYU;22;PCS;28.500;33.500;737.000;627.000;110.000
117;PAKU BETON 2 IN 5 CM;10;DUS;12.000;17.000;170.000;120.000;50.000
118;PAKU BETON 50MM PUTIH;17;DUS;25.000;32.500;552.500;425.000;127.500
119;PAKU RIVET 450;1;DUS;115.000;144.900;144.900;115.000;29.900
120;PAKU RIVET 550;1;DUS;170.000;214.000;214.000;170.000;44.000
121;PARALON LISTRIK 5\8;25;BTG;7.268;10.500;262.500;181.700;80.800
154;"PARALON POWER 3"" D";15;BTG;89.870;122.000;1.830.000;1.348.050;481.950
156;PARALON RUCIKA 1/2;10;BTG;26.000;31.000;310.000;260.000;50.000
157;PARALON RUCIKA 3/4;10;BTG;34.000;38.000;380.000;340.000;40.000
122;PLITURT BOYO 607;3;PCS;76.405;85.000;255.000;229.215;25.785
123;RESIBON WD;200;PCS;2.900;6.000;1.200.000;580.000;620.000
124;SELANG TRILIUN SFLEX 5\8;50;METER;7.500;12.000;600.000;375.000;225.000
125;SELANG TUKANG 1\4;100;METER;1.500;4.000;400.000;150.000;250.000
126;SEMPROTAN AIR JUMBO 6 SPEED;5;PCS;16.500;22.500;112.500;82.500;30.000
127;SEMPROTAN AIR LURUS KUNING;12;PCS;15.500;21.500;258.000;186.000;72.000
128;SIKU RAK 155X220;24;PCS;5.500;9.000;216.000;132.000;84.000
129;SKRUB GIPSUM 3\4X6 (2CM);5;DUS;27.500;35.000;175.000;137.500;37.500
130;SKRUB GYPSUM 1X4 3 CM;3;DUS;42.500;53.550;160.650;127.500;33.150
131;SKRUB GYPSUM 1X6 2.5 CM;5;DUS;37.500;41.500;207.500;187.500;20.000
132;SKRUB GYPSUM 1X6 2.5 CM;3;DUS;37.500;47.250;141.750;112.500;29.250
133;"SOK POMPA 3\4X1""";25;PCS;2.591;4.500;112.500;64.775;47.725
134;STOP KONTAK L4;12;PCS;17.290;20.000;240.000;207.480;32.520
135;STOP KONTAK TEMOEL ENGKEL;20;PCS;11.430;15.000;300.000;228.600;71.400
136;TALI TAMBANG 4 MM (1,8) KG;1;ROL;81.000;95.000;95.000;81.000;14.000
137;TALI TAMBANG 6 MM (3,8) KG;1;ROL;171.000;190.000;190.000;171.000;19.000
138;TALI TAMBANG 8 MM (6,8) KG;1;ROL;306.000;340.000;340.000;306.000;34.000
139;TARIKAN PINTU 4 IN;24;PCS;1.875;3.000;72.000;45.000;27.000
140;TARIKAN PINTU 5 IN;24;PCS;2.500;4.000;96.000;60.000;36.000
141;TC 3;10;PCS;5.850;8.000;80.000;58.500;21.500
142;TC 4;20;PCS;6.435;9.000;180.000;128.700;51.300
143;TC 5;20;PCS;9.500;12.000;240.000;190.000;50.000
144;TC 6;5;PCS;10.500;13.500;67.500;52.500;15.000
145;TDD T DRAR DALAM 1\2;14;pcs;12.064;19.000;266.000;168.896;97.104
146;TDD T DRAR DALAM 3\4;10;pcs;21.772;30.000;300.000;217.720;82.280
147;TEE 1\2;150;PCS;2.300;3.500;525.000;345.000;180.000
148;"TEE 3""";20;PCS;18.448;26.000;520.000;368.960;151.040
149;THINNER AVIA A;6;500 CC;22.847;26.000;156.000;137.082;18.918
150;THINNER AVIA A LITER;6;LITER;36.722;41.500;249.000;220.332;28.668
151;WOOD ECO PLITUR 103;2;KG;73.778;110.000;220.000;147.556;72.444
152;WOOD ECO PLITUR 105;2;KG;73.778;110.000;220.000;147.556;72.444
153;WOOD ECO PLITUR 107;2;KG;73.778;110.000;220.000;147.556;72.444
158;PAKU 10  CM;30;KG;13.000;22.000;660.000;390.000;270.000
159;PAKU 7 CM;30;KG;13.000;22.000;660.000;390.000;270.000
160;;;;;; - ;;
161;;;;;; - ;;
;;;;;;;;
;;;;;;   ;;
